"Name","State","Notes","User","Tags","Created","Runtime","Sweep","embed_dim","generate_graph","hidden_channels","model","num_layers","heads","best_val_loss","graph_generation","train_loss","trained_epochs","val_loss"
"cool-sweep-129","finished","-","feik","","2023-08-11T02:55:01.000Z","475","iut64af0","2","30","256","GraphSAGE","3","","0.8370485060299809","max_dist","0.7909984198477847","76","0.8814138512837557"
"summer-sweep-128","finished","-","feik","","2023-08-11T02:55:01.000Z","495","iut64af0","2","30","256","GraphSAGE","2","","0.8385693269284817","max_dist","0.793577789287306","88","0.8686660409444876"
"polar-sweep-127","finished","-","feik","","2023-08-11T02:54:16.000Z","544","iut64af0","2","30","256","GraphSAGE","1","","0.8877806947165328","max_dist","0.8814282289864579","119","0.8892249316566075"
"flowing-sweep-126","finished","-","feik","","2023-08-11T02:51:35.000Z","872","iut64af0","2","30","128","GlobalInfo","3","","0.8439340117891787","max_dist","0.7693873676518003","88","0.8939719598990655"
"glowing-sweep-125","finished","-","feik","","2023-08-11T02:49:57.000Z","878","iut64af0","2","30","128","GlobalInfo","2","","0.824667273538386","max_dist","0.7654251436800502","110","0.8716750446515592"
"rich-sweep-124","finished","-","feik","","2023-08-11T02:49:15.000Z","588","iut64af0","2","30","128","GlobalInfo","1","","0.8313789352597927","max_dist","0.8156599358485334","119","0.8482167143595548"
"earthy-sweep-120","finished","-","feik","","2023-08-11T02:45:35.000Z","560","iut64af0","2","30","128","GraphSAGE","3","","0.8441789469228903","max_dist","0.7941675939768349","78","0.8496267544893408"
"giddy-sweep-119","finished","-","feik","","2023-08-11T02:42:09.000Z","560","iut64af0","2","30","128","GraphSAGE","2","","0.8193564782029555","max_dist","0.8101256174624374","119","0.8264655877950163"
"wise-sweep-118","finished","-","feik","","2023-08-11T02:41:38.000Z","490","iut64af0","2","30","128","GraphSAGE","1","","0.8891915632330853","max_dist","0.8887058372808921","119","0.8891915632330853"
"autumn-sweep-117","finished","-","feik","","2023-08-11T02:34:12.000Z","1196","iut64af0","2","30","64","GlobalInfo","3","","0.8494782678694593","max_dist","0.7877977353889983","81","0.8751370536480025"
"neat-sweep-116","finished","-","feik","","2023-08-11T02:30:14.000Z","710","iut64af0","2","30","64","GlobalInfo","2","","0.8458136056251677","max_dist","0.81877024058231","42","0.8759675270955082"
"copper-sweep-115","finished","-","feik","","2023-08-11T02:29:57.000Z","954","iut64af0","2","30","64","GlobalInfo","1","","0.8294951842707607","max_dist","0.8156334015179333","119","0.8510199052071854"
"different-sweep-111","finished","-","feik","","2023-08-11T02:06:33.000Z","1350","iut64af0","2","30","64","GraphSAGE","3","","0.8368971901213228","max_dist","0.809672358382558","91","0.8521534191289909"
"sleek-sweep-110","finished","-","feik","","2023-08-11T02:03:28.000Z","1838","iut64af0","2","30","64","GraphSAGE","2","","0.8424715623082851","max_dist","0.8063929362194108","117","0.8439554757280312"
"giddy-sweep-109","finished","-","feik","","2023-08-11T02:03:27.000Z","1581","iut64af0","2","30","64","GraphSAGE","1","","0.887134426337457","max_dist","0.8858063465485515","119","0.887134426337457"
"dainty-sweep-108","finished","-","feik","","2023-08-11T01:58:36.000Z","2577","iut64af0","2","10","512","GlobalInfo","3","","0.8269076591423848","nearest_k","0.7405136568160858","95","0.8644558010365181"
"polar-sweep-107","finished","-","feik","","2023-08-11T01:57:26.000Z","1961","iut64af0","2","10","512","GlobalInfo","2","","0.8355461407555893","nearest_k","0.764503805275777","81","0.8437709874786408"
"silver-sweep-106","finished","-","feik","","2023-08-11T01:53:20.000Z","1639","iut64af0","2","10","512","GlobalInfo","1","","0.8390845729428318","nearest_k","0.8048073411803927","70","0.8491633719606362"
"happy-sweep-102","finished","-","feik","","2023-08-11T01:41:05.000Z","1337","iut64af0","2","10","512","GraphSAGE","3","","0.827236773774558","nearest_k","0.7895068067070558","86","0.8436780890928427"
"balmy-sweep-101","finished","-","feik","","2023-08-11T01:39:15.000Z","788","iut64af0","2","10","512","GraphSAGE","2","","0.8342731699170802","nearest_k","0.7769454984742757","75","0.8593222660980677"
"effortless-sweep-100","finished","-","feik","","2023-08-11T01:37:17.000Z","954","iut64af0","2","10","512","GraphSAGE","1","","0.8774745974144916","nearest_k","0.8644930432506961","119","0.8849238602069056"
"different-sweep-99","finished","-","feik","","2023-08-11T01:36:29.000Z","1800","iut64af0","2","10","256","GlobalInfo","3","","0.834352352402427","nearest_k","0.724036061744931","83","0.8686999175859534"
"jumping-sweep-98","finished","-","feik","","2023-08-11T01:34:30.000Z","1437","iut64af0","2","10","256","GlobalInfo","2","","0.8443158743880954","nearest_k","0.7447187903995826","78","0.9137803335434834"
"dauntless-sweep-97","finished","-","feik","","2023-08-11T01:34:15.000Z","1099","iut64af0","2","10","256","GlobalInfo","1","","0.8323167907861853","nearest_k","0.7884004297477437","103","0.8657127902441817"
"noble-sweep-93","finished","-","feik","","2023-08-11T01:25:06.000Z","725","iut64af0","2","10","256","GraphSAGE","3","","0.8465953184210736","nearest_k","0.7869815049892103","92","0.9056462719506426"
"comfy-sweep-92","finished","-","feik","","2023-08-11T01:23:05.000Z","618","iut64af0","2","10","256","GraphSAGE","2","","0.8277686724078513","nearest_k","0.7885903022739998","84","0.8344388236641412"
"wobbly-sweep-91","finished","-","feik","","2023-08-11T01:20:11.000Z","974","iut64af0","2","10","256","GraphSAGE","1","","0.8604373618076913","nearest_k","0.8737684107881398","119","0.8752572723999325"
"sparkling-sweep-90","finished","-","feik","","2023-08-11T01:19:45.000Z","878","iut64af0","2","10","128","GlobalInfo","3","","0.8438849531143551","nearest_k","0.7719878479014453","63","0.898652316647556"
"dark-sweep-89","finished","-","feik","","2023-08-11T01:19:34.000Z","1283","iut64af0","2","10","128","GlobalInfo","2","","0.8407860410072115","nearest_k","0.7474825732515886","119","0.8567702207169514"
"summer-sweep-88","finished","-","feik","","2023-08-11T01:19:25.000Z","881","iut64af0","2","10","128","GlobalInfo","1","","0.8388780335192624","nearest_k","0.7929394509115616","119","0.8423615469762931"
"ancient-sweep-84","finished","-","feik","","2023-08-11T01:10:08.000Z","560","iut64af0","2","10","128","GraphSAGE","3","","0.8260445337992883","nearest_k","0.7967179403485845","72","0.8308914364562204"
"wise-sweep-83","finished","-","feik","","2023-08-11T01:08:00.000Z","680","iut64af0","2","10","128","GraphSAGE","2","","0.8300771730219423","nearest_k","0.7820061713912224","119","0.943115001846208"
"grateful-sweep-82","finished","-","feik","","2023-08-11T01:07:40.000Z","717","iut64af0","2","10","128","GraphSAGE","1","","0.8697684328546638","nearest_k","0.8642449926991034","119","0.8749061564682972"
"firm-sweep-81","finished","-","feik","","2023-08-11T01:07:16.000Z","941","iut64af0","2","10","64","GlobalInfo","3","","0.8414395527406172","nearest_k","0.7792980930188758","108","0.8854077670885169"
"spring-sweep-80","finished","-","feik","","2023-08-11T01:07:16.000Z","637","iut64af0","2","10","64","GlobalInfo","2","","0.8257488524960906","nearest_k","0.8036295005746613","80","0.8349074715682169"
"winter-sweep-79","finished","-","feik","","2023-08-11T01:04:47.000Z","716","iut64af0","2","10","64","GlobalInfo","1","","0.8357808726107179","nearest_k","0.8184510870881304","119","0.842907208133592"
"scarlet-sweep-75","finished","-","feik","","2023-08-11T00:47:53.000Z","1157","iut64af0","2","10","64","GraphSAGE","3","","0.8286544097742073","nearest_k","0.8226973088933895","80","0.8725280542618672"
"revived-sweep-74","finished","-","feik","","2023-08-11T00:44:30.000Z","1402","iut64af0","2","10","64","GraphSAGE","2","","0.8268186182372654","nearest_k","0.8010961934727955","119","0.8408327072505423"
"misunderstood-sweep-73","finished","-","feik","","2023-08-11T00:41:31.000Z","1258","iut64af0","2","10","64","GraphSAGE","1","","0.8761331008828205","nearest_k","0.8668189015182588","115","0.9009267324515482"
"clear-sweep-72","finished","-","feik","","2023-08-11T00:41:25.000Z","1567","iut64af0","2","5","512","GlobalInfo","3","","0.8193076921074758","nearest_k","0.7751656637937536","81","0.8613117592136851"
"noble-sweep-71","finished","-","feik","","2023-08-11T00:39:53.000Z","1378","iut64af0","2","5","512","GlobalInfo","2","","0.8375237367841095","nearest_k","0.7424640031222484","89","0.863868511052942"
"laced-sweep-70","finished","-","feik","","2023-08-11T00:38:29.000Z","1097","iut64af0","2","5","512","GlobalInfo","1","","0.846326488350691","nearest_k","0.7699282426090853","102","0.8573096995297157"
"peachy-sweep-66","finished","-","feik","","2023-08-11T00:33:44.000Z","844","iut64af0","2","5","512","GraphSAGE","3","","0.8380506002384683","nearest_k","0.7901300953651115","67","0.8381042321680091"
"crisp-sweep-65","finished","-","feik","","2023-08-11T00:24:02.000Z","1045","iut64af0","2","5","512","GraphSAGE","2","","0.8260993786480115","nearest_k","0.7626791767787783","119","0.842033936383696"
"peach-sweep-64","finished","-","feik","","2023-08-11T00:23:21.000Z","889","iut64af0","2","5","512","GraphSAGE","1","","0.8717471531728511","nearest_k","0.8844892130581061","113","0.9068999430878832"
"charmed-sweep-63","finished","-","feik","","2023-08-11T00:23:16.000Z","993","iut64af0","2","5","256","GlobalInfo","3","","0.8321542849653795","nearest_k","0.7777889728420593","63","0.8703142069074005"
"confused-sweep-62","finished","-","feik","","2023-08-11T00:23:09.000Z","1090","iut64af0","2","5","256","GlobalInfo","2","","0.8358481318583131","nearest_k","0.7473505011290359","91","0.8571624692720858"
"valiant-sweep-61","finished","-","feik","","2023-08-11T00:22:25.000Z","875","iut64af0","2","5","256","GlobalInfo","1","","0.842380784717002","nearest_k","0.7815198398942129","90","0.8894964931981837"
"earthy-sweep-57","finished","-","feik","","2023-08-11T00:13:50.000Z","510","iut64af0","2","5","256","GraphSAGE","3","","0.8373637293167265","nearest_k","0.8011996661631166","72","0.8686313760139254"
"twilight-sweep-56","finished","-","feik","","2023-08-11T00:11:37.000Z","594","iut64af0","2","5","256","GraphSAGE","2","","0.8312576729318369","nearest_k","0.7930621180865813","67","0.8375584708372124"
"faithful-sweep-55","finished","-","feik","","2023-08-11T00:11:14.000Z","644","iut64af0","2","5","256","GraphSAGE","1","","0.8598417922913322","nearest_k","0.864014641399946","119","0.867213731415187"
"azure-sweep-54","finished","-","feik","","2023-08-11T00:10:23.000Z","769","iut64af0","2","5","128","GlobalInfo","3","","0.8364526025391379","nearest_k","0.7561319390995493","88","0.8555951998639012"
"efficient-sweep-53","finished","-","feik","","2023-08-11T00:09:58.000Z","580","iut64af0","2","5","128","GlobalInfo","2","","0.8363095406487054","nearest_k","0.7865326672933678","72","0.8688702312853968"
"noble-sweep-52","finished","-","feik","","2023-08-11T00:07:49.000Z","921","iut64af0","2","5","128","GlobalInfo","1","","0.8382840676741167","nearest_k","0.8009931368536545","119","0.877880823282385"
"sage-sweep-48","finished","-","feik","","2023-08-10T23:59:55.000Z","458","iut64af0","2","5","128","GraphSAGE","3","","0.8246336630210575","nearest_k","0.8174842887329014","72","0.8345270870231357"
"rural-sweep-47","finished","-","feik","","2023-08-10T23:58:48.000Z","688","iut64af0","2","5","128","GraphSAGE","2","","0.8201382014591232","nearest_k","0.7946156690847629","114","0.8427280476441967"
"fragrant-sweep-46","finished","-","feik","","2023-08-10T23:58:17.000Z","551","iut64af0","2","5","128","GraphSAGE","1","","0.8647331878601798","nearest_k","0.8602302826160252","119","0.8676762377791725"
"fiery-sweep-45","finished","-","feik","","2023-08-10T23:58:04.000Z","941","iut64af0","2","5","64","GlobalInfo","3","","0.8371339969955414","nearest_k","0.7758522436705434","119","0.8798857239395262"
"electric-sweep-44","finished","-","feik","","2023-08-10T23:57:58.000Z","564","iut64af0","2","5","64","GlobalInfo","2","","0.8402946672891911","nearest_k","0.7939383448143267","81","0.8505119402418023"
"comfy-sweep-43","finished","-","feik","","2023-08-10T23:57:32.000Z","612","iut64af0","2","5","64","GlobalInfo","1","","0.8409470886581029","nearest_k","0.814653715219794","119","0.8486152649396964"
"restful-sweep-39","finished","-","feik","","2023-08-10T23:44:14.000Z","836","iut64af0","2","5","64","GraphSAGE","3","","0.8345868261435286","nearest_k","0.8076082485923647","86","0.857844037029583"
"daily-sweep-38","finished","-","feik","","2023-08-10T23:42:57.000Z","896","iut64af0","2","5","64","GraphSAGE","2","","0.841805068777484","nearest_k","0.8139146746868456","99","0.8531434753666753"
"kind-sweep-37","finished","-","feik","","2023-08-10T23:42:53.000Z","903","iut64af0","2","5","64","GraphSAGE","1","","0.8657099939617715","nearest_k","0.8645451743079211","119","0.8670570349033642"
"unique-sweep-36","finished","-","feik","","2023-08-10T23:42:31.000Z","1040","iut64af0","2","1","512","GlobalInfo","3","","0.8393040404960572","nearest_k","0.7416561657093022","89","0.8604179189139204"
"sweet-sweep-35","finished","-","feik","","2023-08-10T23:41:49.000Z","848","iut64af0","2","1","512","GlobalInfo","2","","0.8227946581576653","nearest_k","0.7944926286509566","65","0.9040867828568924"
"stilted-sweep-34","finished","-","feik","","2023-08-10T23:41:04.000Z","970","iut64af0","2","1","512","GlobalInfo","1","","0.8419348747362733","nearest_k","0.7771021370953042","101","0.8505619457587894"
"silvery-sweep-30","finished","-","feik","","2023-08-10T23:32:24.000Z","629","iut64af0","2","1","512","GraphSAGE","3","","0.8254747609847148","nearest_k","0.8103498466206953","93","0.8515027787374414"
"rural-sweep-29","finished","-","feik","","2023-08-10T23:30:33.000Z","569","iut64af0","2","1","512","GraphSAGE","2","","0.8458479779039918","nearest_k","0.7755418653360099","85","0.8531175394303243"
"wobbly-sweep-28","finished","-","feik","","2023-08-10T23:30:10.000Z","648","iut64af0","2","1","512","GraphSAGE","1","","0.8571910078346494","nearest_k","0.8740596226669098","82","0.8585635653126381"
"scarlet-sweep-27","finished","-","feik","","2023-08-10T23:29:59.000Z","745","iut64af0","2","1","256","GlobalInfo","3","","0.8407468823104979","nearest_k","0.7401813791261465","76","0.8574671504996982"
"bright-sweep-26","finished","-","feik","","2023-08-10T23:29:15.000Z","683","iut64af0","2","1","256","GlobalInfo","2","","0.8268797409864282","nearest_k","0.789880503033763","64","0.8349974629436085"
"dry-sweep-25","finished","-","feik","","2023-08-10T23:29:09.000Z","665","iut64af0","2","1","256","GlobalInfo","1","","0.8485017687906861","nearest_k","0.7942031364556423","103","0.8673891077870908"
"super-sweep-21","finished","-","feik","","2023-08-10T23:21:52.000Z","436","iut64af0","2","1","256","GraphSAGE","3","","0.8392192522056489","nearest_k","0.8007612024061677","69","0.8760147867466621"
"whole-sweep-20","finished","-","feik","","2023-08-10T23:21:38.000Z","376","iut64af0","2","1","256","GraphSAGE","2","","0.8317408342606465","nearest_k","0.8018036876119018","54","0.8427156394178217"
"dutiful-sweep-19","finished","-","feik","","2023-08-10T23:21:25.000Z","521","iut64af0","2","1","256","GraphSAGE","1","","0.8726161708944871","nearest_k","0.8775245709881273","119","0.8813236920729928"
"lunar-sweep-18","finished","-","feik","","2023-08-10T23:21:04.000Z","474","iut64af0","2","1","128","GlobalInfo","3","","0.8406554149544757","nearest_k","0.8018999568031234","47","0.8641170081649373"
"dutiful-sweep-17","finished","-","feik","","2023-08-10T23:18:12.000Z","733","iut64af0","2","1","128","GlobalInfo","2","","0.8339436022189295","nearest_k","0.764065559158958","101","0.8728671350969156"
"skilled-sweep-16","finished","-","feik","","2023-08-10T23:18:05.000Z","432","iut64af0","2","1","128","GlobalInfo","1","","0.8360497989202206","nearest_k","0.8284069863729191","50","0.853923538079846"
"flowing-sweep-12","finished","-","feik","","2023-08-10T23:14:40.000Z","411","iut64af0","2","1","128","GraphSAGE","3","","0.8333995686218202","nearest_k","0.8147236630438252","62","0.8401843179827151"
"faithful-sweep-11","finished","-","feik","","2023-08-10T23:14:27.000Z","390","iut64af0","2","1","128","GraphSAGE","2","","0.8390504940225202","nearest_k","0.8193104461094403","64","0.8763861232124298"
"chocolate-sweep-10","finished","-","feik","","2023-08-10T23:13:43.000Z","482","iut64af0","2","1","128","GraphSAGE","1","","0.8688084914279078","nearest_k","0.8732613973896274","119","0.9029624182245004"
